x,81
2015年1月,68.33789
2015年2月,49.71333
2015年3月,56.24517
2015年4月,41.00422
2015年5月,37.23811
2015年6月,36.91447
2015年7月,33.23663
2015年8月,33.70739
2015年9月,42.799
2015年10月,54.12673
2015年11月,65.30735
2015年12月,81.4604
2016年1月,61.68836
2016年2月,44.88801
2016年3月,57.86341
2016年4月,45.21166
2016年5月,38.85636
2016年6月,37.38523
2016年7月,34.85488
2016年8月,37.38523
2016年9月,46.35915
2016年10月,57.42207
2016年11月,69.42653
2016年12月,86.10919
2017年1月,72.28053
2017年2月,60.24665
2017年3月,48.68354
2017年4月,49.71333
2017年5月,36.23774
2017年6月,37.17927
2017年7月,30.85339
2017年8月,34.14873
2017年9月,51.92003
2017年10月,47.71259
2017年11月,53.27348
2017年12月,55.65671
2018年1月,52.62618
2018年2月,39.50366
2018年3月,55.09768
2018年4月,41.82805
2018年5月,38.15022
2018年6月,33.94277
2018年7月,26.85191
2018年8月,30.26494
2018年9月,36.73793
2018年10月,51.77292
2018年11月,62.30624
2018年12月,54.33269
2019年1月,57.74572
2019年2月,37.88541
2019年3月,35.70814
2019年4月,32.14799
2019年5月,31.50069
2019年6月,27.44036
2019年7月,25.9398
2019年8月,27.2344
2019年9月,34.53123
2019年10月,42.88727
2019年11月,50.83139
2019年12月,49.86044
2020年1月,48.2422
2020年2月,29.02919
2020年3月,27.29325
2020年4月,24.85117
2020年5月,24.05675
2020年6月,23.29176
2020年7月,20.96737
2020年8月,22.90927
2020年9月,29.4411
2020年10月,46.62395
2020年11月,48.18335
2020年12月,48.18335
2021年1月,41.59267
2021年2月,31.7655
2021年3月,38.29733
2021年4月,26.85191
2021年5月,19.99642
2021年6月,19.61393
2021年7月,15.02399
2021年8月,16.17147
2021年9月,22.32082
2021年10月,40.29807
2021年11月,44.88801
2021年12月,46.82991
